candidate_id,job_id,score,skills_match,experience_score,project_score,label
12441,4,47.4,0.6,30.0,12.7,poor fit
12441,10,58.5,0.7,30.0,22.9,poor fit
12442,5,60.8,18.3,30.0,15.8,average fit
12442,9,46.3,2.7,30.0,10.7,average fit
12442,2,58.2,0.8,30.0,28.7,average fit
12443,8,62.6,4.1,30.0,25.3,average fit
12444,5,76.7,20.8,30.0,22.4,good fit
12444,3,61.2,5.9,30.0,27.1,good fit
12444,2,51.0,0.0,30.0,19.6,good fit
12445,1,60.1,0.0,30.0,29.7,average fit
12445,3,58.8,2.7,30.0,25.0,average fit
12445,7,52.3,0.0,30.0,21.7,average fit
12446,10,53.7,2.9,30.0,24.7,average fit
12446,7,54.1,0.2,30.0,27.5,average fit
12446,8,65.8,11.6,30.0,28.1,poor fit
12447,1,52.2,7.3,30.0,18.8,average fit
12447,8,58.6,7.2,30.0,18.7,average fit
12447,9,73.7,23.0,30.0,22.0,average fit
12448,8,70.7,6.9,30.0,29.4,average fit
12448,1,67.5,27.4,30.0,12.7,good fit
12448,3,65.5,7.4,30.0,28.5,good fit
12449,5,52.7,2.1,30.0,24.2,average fit
12449,10,58.0,0.1,30.0,29.8,poor fit
12449,6,46.8,0.0,30.0,13.4,average fit
12450,7,38.4,0.0,11.6,28.3,poor fit
12450,4,34.7,4.5,10.3,24.3,poor fit
12451,10,52.1,2.1,30.0,22.1,good fit
12452,2,76.4,30.4,30.0,11.1,good fit
12452,1,56.1,0.1,30.0,22.0,average fit
12452,9,55.3,0.0,30.0,28.9,average fit
12453,6,48.1,7.4,13.3,26.8,average fit
12453,8,59.1,20.0,22.5,15.0,poor fit
12453,2,40.4,1.1,30.0,13.9,poor fit
12454,5,56.9,0.2,30.0,27.4,average fit
12455,3,43.0,0.0,26.4,17.0,poor fit
12456,7,56.4,1.9,30.0,26.0,average fit
12457,4,36.0,0.0,13.8,21.5,poor fit
12457,8,36.3,0.0,8.2,24.6,poor fit
12457,2,61.9,13.9,30.0,20.1,average fit
12458,1,47.4,2.3,30.0,13.7,average fit
12458,2,37.7,0.7,30.0,11.4,poor fit
12459,9,46.9,0.0,30.0,13.9,average fit
12459,8,59.8,0.0,30.0,27.4,average fit
12460,6,48.4,0.0,30.0,17.1,poor fit
12460,8,53.1,0.0,30.0,27.5,average fit
12460,10,54.6,6.6,30.0,22.9,average fit
12461,10,63.6,7.1,30.0,22.8,average fit
12461,7,59.9,0.0,30.0,28.2,average fit
12461,8,59.6,0.0,30.0,27.4,average fit
12462,5,39.0,0.0,30.0,10.1,poor fit
12462,8,71.1,20.4,21.0,27.0,good fit
12463,3,45.2,10.6,21.0,15.3,average fit
12463,4,35.0,2.2,20.9,12.7,poor fit
12464,8,54.8,0.0,30.0,29.3,good fit
12465,6,57.7,12.1,30.0,20.5,good fit
12466,4,51.8,0.0,30.0,19.2,good fit
12466,7,61.8,2.3,30.0,29.7,good fit
12466,10,37.1,0.6,30.0,10.5,poor fit
12467,8,54.0,6.4,30.0,19.1,average fit
12468,9,34.3,0.0,1.9,28.3,average fit
12468,3,7.6,0.0,0.0,10.8,average fit
12469,6,54.4,0.0,30.0,20.9,average fit
12469,4,47.3,4.3,30.0,16.1,average fit
12470,9,59.9,1.4,30.0,26.7,average fit
12471,9,63.6,6.0,30.0,27.8,average fit
12471,4,42.0,0.0,30.0,15.6,poor fit
12472,6,67.1,14.2,30.0,19.9,average fit
12472,1,66.8,8.1,30.0,24.2,average fit
12472,8,48.2,3.8,30.0,14.6,average fit
12473,10,57.0,4.5,30.0,25.5,average fit
12474,6,55.9,0.0,30.0,21.1,poor fit
12474,5,65.1,19.4,30.0,11.0,average fit
12474,3,63.4,0.0,30.0,28.9,average fit
12475,10,49.2,0.0,30.0,21.5,poor fit
12475,3,57.6,0.0,30.0,29.0,poor fit
12476,9,54.4,0.0,30.0,24.8,poor fit
12477,5,44.5,2.3,30.0,11.6,average fit
12477,8,50.2,2.6,30.0,13.7,good fit
12477,7,46.6,0.0,30.0,15.2,average fit
12478,4,59.6,8.1,30.0,25.7,good fit
12478,10,63.7,8.0,30.0,29.3,average fit
12478,7,56.1,2.4,30.0,19.3,poor fit
12479,4,41.8,0.0,30.0,16.5,average fit
12479,7,58.5,1.7,30.0,27.0,poor fit
12480,1,42.5,2.9,14.2,21.0,poor fit
12480,10,29.8,2.7,7.0,18.5,average fit
12480,2,51.2,0.0,30.0,16.9,average fit
12481,2,56.1,0.0,30.0,24.9,good fit
12482,1,57.6,3.9,30.0,25.8,good fit
12482,2,52.8,0.2,30.0,18.1,average fit
12483,6,43.8,1.1,30.0,16.7,poor fit
12483,2,65.0,16.6,30.0,18.2,average fit
12483,1,51.7,0.0,30.0,26.6,average fit
12484,1,66.9,13.1,30.0,18.8,average fit
12484,2,44.3,0.0,30.0,15.8,poor fit
12484,8,62.1,2.4,30.0,25.1,average fit
12485,4,57.7,0.2,30.0,23.1,poor fit
12485,5,55.4,1.5,30.0,27.7,average fit
12486,2,49.0,0.0,30.0,20.4,average fit
12486,5,55.8,2.3,30.0,27.4,average fit
12486,9,66.6,8.6,30.0,23.6,average fit
12487,6,50.7,0.5,30.0,18.9,average fit
12487,10,56.3,2.0,30.0,27.6,average fit
12487,9,40.9,0.0,30.0,14.4,average fit
12488,2,43.9,2.5,30.0,14.8,poor fit
12489,7,56.5,4.4,30.0,26.5,good fit
12490,3,37.6,0.0,30.0,10.7,average fit
12490,9,49.1,0.0,30.0,15.6,average fit
12490,6,55.7,1.9,30.0,21.5,good fit
12491,1,52.9,0.0,30.0,21.4,average fit
12491,8,60.2,5.7,30.0,29.4,average fit
12491,6,71.4,8.4,30.0,29.3,good fit
12492,2,52.8,1.9,30.0,19.9,good fit
12493,9,46.2,0.0,30.0,13.8,poor fit
12494,3,58.3,6.6,30.0,25.6,average fit
12494,2,60.8,0.0,30.0,29.9,good fit
12495,5,46.7,1.6,27.0,20.0,poor fit
12496,5,45.2,0.0,28.9,14.1,average fit
12496,6,42.8,0.0,18.8,23.7,poor fit
12497,9,51.7,1.6,30.0,21.8,average fit
12497,4,56.5,8.1,30.0,14.6,good fit
12498,6,57.3,0.0,30.0,22.6,average fit
12498,9,54.0,3.0,30.0,18.8,average fit
12498,1,55.3,0.0,30.0,23.1,poor fit
12499,2,51.8,1.4,30.0,21.6,poor fit
12499,9,61.9,5.2,30.0,23.5,good fit
12499,5,42.1,0.8,30.0,13.9,poor fit
12500,10,56.1,0.0,30.0,28.7,average fit
12500,7,46.1,0.0,30.0,13.2,good fit
12500,6,54.7,0.6,30.0,21.4,average fit
12501,2,50.0,0.0,30.0,22.3,average fit
12502,4,56.3,8.0,30.0,19.4,good fit
12503,8,50.5,7.6,30.0,17.8,average fit
12503,1,54.9,10.5,30.0,11.9,good fit
12504,2,45.4,0.0,30.0,19.8,good fit
12504,4,53.9,15.0,20.5,19.4,poor fit
12505,1,72.9,12.2,30.0,28.5,average fit
12505,10,41.3,0.2,30.0,11.5,poor fit
12505,2,68.7,13.5,30.0,27.2,average fit
12506,10,63.4,5.6,30.0,29.2,average fit
12507,8,31.2,0.0,3.6,29.9,poor fit
12507,7,19.0,2.6,0.7,15.1,poor fit
12507,3,18.7,1.4,2.2,18.7,poor fit
12508,3,55.0,1.5,30.0,27.2,average fit
12508,8,42.8,0.0,30.0,13.1,average fit
12509,6,59.6,13.2,30.0,11.8,good fit
12509,8,54.2,7.6,30.0,21.1,average fit
12510,6,48.6,0.0,30.0,21.5,average fit
12511,1,45.1,4.5,30.0,12.6,average fit
12511,6,59.7,6.0,30.0,24.1,good fit
12512,4,60.2,8.1,30.0,26.4,average fit
12512,3,58.7,4.3,30.0,24.0,average fit
12513,3,39.8,0.0,8.6,27.0,poor fit
12513,2,77.0,23.4,30.0,27.8,average fit
12513,10,37.7,2.8,9.9,29.8,poor fit
12514,1,48.5,4.6,30.0,13.0,average fit
12515,3,41.8,0.0,30.0,14.8,poor fit
12516,9,59.1,7.2,30.0,19.1,good fit
12516,7,58.3,5.2,30.0,25.8,average fit
12516,8,59.5,13.4,30.0,17.4,average fit
12517,4,65.4,11.2,30.0,22.8,average fit
12518,7,68.0,11.5,30.0,23.6,poor fit
12518,1,50.3,12.0,30.0,11.1,good fit
12519,4,41.7,0.0,30.0,14.9,poor fit
12519,1,40.9,0.0,30.0,15.4,poor fit
12520,6,59.3,8.3,30.0,24.7,poor fit
12520,3,51.3,0.0,30.0,22.7,average fit
12521,10,49.5,7.3,30.0,14.9,average fit
12521,5,42.6,1.7,30.0,12.4,poor fit
12522,8,59.3,3.0,30.0,22.8,average fit
12522,1,58.0,13.5,30.0,19.3,average fit
12522,6,47.1,0.0,30.0,21.5,poor fit
12523,6,27.7,6.7,0.0,21.5,average fit
12523,9,34.2,2.6,0.0,29.4,poor fit
12524,5,57.8,0.0,30.0,28.1,poor fit
12525,5,67.5,7.1,30.0,29.1,poor fit
12525,7,40.1,0.0,30.0,14.1,poor fit
12526,8,69.3,15.8,30.0,24.6,average fit
12526,6,60.1,9.2,30.0,22.8,average fit
12526,2,50.1,0.0,30.0,18.9,good fit
12527,6,49.9,0.0,30.0,15.9,good fit
12527,10,44.8,0.4,30.0,17.8,poor fit
12528,7,51.5,10.2,14.8,29.5,average fit
12528,8,38.1,3.4,12.4,26.4,poor fit
12528,5,38.5,0.0,16.9,19.7,average fit
12529,4,49.6,1.8,30.0,21.0,average fit
12529,6,68.8,12.1,30.0,24.9,average fit
12529,1,49.0,1.6,30.0,13.3,poor fit
12530,3,65.9,20.5,19.4,24.9,good fit
12530,7,45.2,0.3,30.0,15.5,average fit
12531,10,40.5,0.0,30.0,14.9,poor fit
12531,9,45.4,0.0,30.0,15.3,average fit
12532,5,47.2,0.0,30.0,13.3,good fit
12532,3,45.1,0.7,30.0,12.6,average fit
12533,9,49.9,0.0,30.0,19.8,average fit
12533,3,52.7,0.0,30.0,22.5,average fit
12533,2,63.8,0.0,30.0,30.0,good fit
12534,7,51.1,3.0,30.0,15.9,good fit
12534,5,52.2,0.0,30.0,17.5,good fit
12535,6,32.3,0.4,8.4,24.3,poor fit
12535,7,29.9,0.0,18.2,16.7,poor fit
12535,9,58.1,0.0,29.3,29.4,average fit
12536,3,56.9,0.0,30.0,23.8,good fit
12536,4,47.3,0.0,30.0,16.2,average fit
12537,5,88.0,25.8,30.0,27.8,average fit
12538,6,55.6,0.0,30.0,27.5,average fit
12538,10,38.6,2.7,30.0,10.2,poor fit
12538,9,64.2,1.2,30.0,28.4,good fit
12539,5,38.2,0.3,14.5,21.0,poor fit
12539,6,25.6,0.0,5.1,22.1,average fit
12540,8,48.1,0.5,30.0,19.7,average fit
12540,6,50.9,0.0,29.2,18.7,average fit
12540,4,51.3,1.5,30.0,15.8,good fit
12541,4,31.7,5.1,8.7,17.0,poor fit
12541,7,48.6,2.8,18.0,23.6,average fit
12541,8,35.7,7.9,6.5,23.8,average fit
12542,10,54.4,0.0,30.0,23.6,poor fit
12542,4,47.9,0.0,30.0,21.5,average fit
12543,4,55.6,0.4,30.0,23.8,average fit
12543,9,52.2,2.9,30.0,18.7,good fit
12543,3,60.0,0.0,30.0,26.5,poor fit
12544,10,48.0,0.6,30.0,13.8,average fit
12544,7,56.6,0.9,30.0,21.8,average fit
12544,5,47.1,0.0,30.0,12.3,average fit
12545,6,33.8,16.3,0.0,15.8,average fit
12545,1,27.2,10.9,0.0,19.7,poor fit
12545,9,39.9,14.0,2.2,22.5,poor fit
12546,5,58.3,0.0,30.0,29.7,average fit
12547,10,41.9,0.0,30.0,10.3,average fit
12547,6,56.0,0.0,30.0,28.1,average fit
12547,4,55.5,4.0,30.0,17.6,average fit
12548,9,51.9,1.8,30.0,23.5,average fit
12548,6,44.5,1.8,19.9,22.7,average fit
12549,8,43.6,0.0,30.0,16.0,average fit
12549,10,46.7,0.0,30.0,16.4,poor fit
12550,1,42.2,0.0,30.0,12.1,average fit
12551,5,53.0,0.0,30.0,19.2,average fit
12551,8,54.9,0.0,30.0,24.0,average fit
12551,6,49.2,0.5,30.0,16.6,poor fit
12552,3,50.5,2.3,30.0,16.6,average fit
12552,5,55.2,2.3,30.0,24.1,average fit
12552,10,56.7,2.8,30.0,28.7,average fit
12553,5,66.3,15.1,30.0,17.5,average fit
12553,4,53.5,1.3,30.0,19.8,good fit
12553,2,49.0,0.0,30.0,22.9,good fit
12554,8,53.5,0.0,30.0,26.1,average fit
12554,7,53.6,2.4,30.0,18.8,average fit
12554,10,49.4,0.6,30.0,19.5,average fit
12555,7,59.3,3.0,30.0,24.4,good fit
12556,7,58.3,6.5,30.0,16.8,average fit
12557,1,69.1,21.5,30.0,19.3,average fit
12558,10,50.8,0.0,30.0,17.5,average fit
12559,7,45.8,0.0,30.0,12.8,average fit
12559,9,43.5,5.7,30.0,10.7,average fit
12560,4,41.4,0.0,30.0,13.9,average fit
12561,1,62.8,1.6,30.0,26.9,good fit
12562,4,24.6,0.0,16.1,13.5,poor fit
12562,10,47.6,1.6,15.5,26.0,good fit
12563,1,66.4,7.7,30.0,24.0,average fit
12563,3,61.0,0.0,30.0,26.8,average fit
12563,6,56.1,0.0,30.0,29.8,average fit
12564,3,73.1,22.4,30.0,22.0,average fit
12564,7,49.1,0.5,30.0,18.5,average fit
12564,2,43.0,1.1,30.0,11.2,poor fit
12565,5,57.8,0.0,30.0,25.8,poor fit
12565,4,51.1,0.0,30.0,20.9,poor fit
12565,10,78.5,21.6,30.0,23.7,good fit
12566,8,47.0,6.1,30.0,12.7,good fit
12566,9,67.3,9.1,30.0,29.7,good fit
12567,3,48.3,0.0,30.0,14.4,poor fit
12567,8,55.2,2.0,30.0,24.1,poor fit
12567,6,41.3,0.0,30.0,13.1,poor fit
12568,1,42.5,1.3,30.0,13.2,poor fit
12568,4,59.4,0.0,30.0,28.0,average fit
12568,9,56.7,0.0,30.0,28.2,good fit
12569,4,55.7,0.0,30.0,29.0,poor fit
12569,7,48.8,1.0,30.0,22.0,average fit
12570,7,22.8,2.3,0.4,19.4,poor fit
12570,9,34.7,20.0,2.9,11.5,poor fit
12571,6,59.7,22.9,11.4,25.8,average fit
12572,6,19.0,0.0,0.0,15.7,poor fit
12572,7,31.3,0.0,0.0,28.4,average fit
12572,5,36.3,17.2,0.0,22.2,poor fit
12573,8,51.9,4.7,30.0,15.3,average fit
12574,6,25.2,2.1,14.3,11.6,average fit
12575,2,60.2,0.0,30.0,25.8,poor fit
12576,8,70.5,18.7,30.0,17.1,average fit
12577,3,58.4,17.1,30.0,15.9,poor fit
12577,6,54.6,9.2,30.0,18.0,poor fit
12578,5,78.4,16.6,30.0,29.8,good fit
12578,7,39.1,0.0,30.0,10.4,poor fit
12578,1,51.0,7.4,30.0,17.4,poor fit
12579,6,56.0,6.6,30.0,22.3,good fit
12580,9,48.7,0.0,30.0,16.4,average fit
12581,2,67.5,22.4,30.0,17.4,average fit
12582,6,49.0,2.5,30.0,18.4,average fit
12583,2,44.0,0.0,30.0,12.2,poor fit
12583,5,83.3,28.0,30.0,28.3,good fit
12584,7,63.0,7.1,30.0,26.4,average fit
12585,6,42.9,0.9,30.0,16.8,poor fit
12585,9,79.9,24.2,30.0,26.9,good fit
12585,7,40.5,1.4,30.0,10.1,poor fit
12586,9,48.8,7.3,30.0,13.3,average fit
12587,3,46.4,1.0,30.0,14.7,poor fit
12587,8,37.0,0.0,30.0,11.7,poor fit
12587,2,48.6,0.0,30.0,15.3,poor fit
12588,2,54.7,0.9,30.0,18.9,average fit
12588,1,62.8,6.7,30.0,24.6,good fit
12588,7,42.0,0.1,30.0,16.2,poor fit
12589,7,53.7,2.0,30.0,22.2,good fit
12589,1,50.4,4.6,30.0,11.4,poor fit
12589,9,63.3,3.3,30.0,28.3,average fit
12590,3,52.0,4.7,30.0,18.2,average fit
12590,2,47.3,0.0,30.0,20.0,poor fit
12590,5,51.1,0.0,30.0,23.5,average fit
12591,7,31.0,2.8,1.5,29.2,poor fit
12591,9,21.5,8.6,0.2,13.6,average fit
12592,4,64.4,5.5,30.0,30.0,good fit
12593,8,53.2,1.1,30.0,26.2,average fit
12593,4,51.2,3.9,30.0,18.0,good fit
12593,9,40.3,0.0,30.0,13.8,poor fit
12594,8,71.0,17.5,30.0,23.3,good fit
12595,9,61.4,8.1,30.0,24.0,average fit
12596,10,56.7,6.4,30.0,20.5,good fit
12596,2,53.7,1.7,30.0,19.5,average fit
12596,4,53.7,0.0,30.0,19.1,good fit
12597,6,46.3,8.9,20.7,20.8,average fit
12597,10,41.7,1.5,23.2,17.7,poor fit
12597,3,47.9,0.1,30.0,16.5,average fit
12598,6,44.8,0.8,30.0,13.4,poor fit
12599,5,41.2,0.0,30.0,10.3,poor fit
12600,4,32.9,0.9,19.6,14.6,poor fit
12600,8,38.7,5.5,20.9,14.0,poor fit
12601,5,48.8,0.0,30.0,20.3,average fit
12601,3,42.4,1.1,30.0,14.6,poor fit
12602,1,48.2,0.0,29.7,22.2,good fit
12602,7,44.3,0.0,26.2,14.3,average fit
12603,1,51.9,8.5,30.0,15.5,average fit
12604,9,58.0,0.2,30.0,29.9,average fit
12604,7,50.3,0.0,30.0,24.2,good fit
12604,5,46.9,0.0,30.0,15.1,average fit
12605,10,55.5,1.0,30.0,25.3,average fit
12606,5,58.6,0.0,30.0,27.8,average fit
12607,7,60.4,8.6,30.0,24.3,good fit
12607,9,66.7,14.2,30.0,24.9,average fit
12607,2,52.0,0.2,30.0,18.5,good fit
12608,2,55.3,2.3,30.0,27.8,poor fit
12609,1,47.0,0.0,30.0,19.8,good fit
12610,10,55.7,11.7,26.7,15.2,average fit
12611,3,41.4,6.5,8.7,28.8,poor fit
12612,2,49.3,0.0,30.0,20.7,average fit
12612,10,58.7,0.0,30.0,24.9,average fit
12613,7,44.3,5.2,13.5,22.9,average fit
12614,9,42.0,0.0,30.0,10.4,poor fit
12614,10,47.8,1.3,30.0,15.3,average fit
12615,3,48.4,1.3,30.0,12.4,average fit
12615,5,50.7,0.9,30.0,22.7,good fit
12616,7,55.5,0.0,30.0,24.0,average fit
12616,4,41.9,0.0,30.0,12.2,average fit
12617,5,44.2,0.0,30.0,14.0,poor fit
12617,6,46.2,0.0,30.0,16.6,average fit
12618,1,60.3,16.1,30.0,14.6,good fit
12619,5,51.5,0.0,30.0,25.9,good fit
12619,3,47.6,4.3,30.0,14.0,poor fit
12619,2,37.6,0.0,30.0,11.7,average fit
12620,7,48.1,2.1,28.6,18.4,average fit
12620,1,41.2,1.3,30.0,11.9,poor fit
12620,2,60.2,2.5,30.0,24.3,poor fit
12621,9,62.1,0.0,30.0,28.1,poor fit
12621,1,30.4,0.0,13.1,16.7,average fit
12622,3,63.8,7.7,30.0,27.5,poor fit
12622,4,52.1,0.0,30.0,18.6,average fit
12622,2,59.2,0.0,30.0,24.9,average fit
12623,3,57.9,0.0,30.0,23.4,poor fit
12624,1,50.5,7.4,30.0,15.1,average fit
12625,7,44.5,0.0,30.0,11.3,poor fit
12625,6,51.8,1.3,30.0,23.7,good fit
12626,9,63.8,7.4,30.0,29.0,average fit
12627,7,49.1,0.0,30.0,19.1,average fit
12628,1,45.2,0.0,17.9,26.4,average fit
12628,9,40.7,0.2,30.0,11.0,poor fit
12628,8,29.9,3.6,13.2,14.8,poor fit
12629,5,46.3,1.5,30.0,18.6,good fit
12629,3,41.8,2.6,30.0,10.3,average fit
12630,4,56.9,2.9,30.0,24.9,average fit
12631,8,63.4,4.1,30.0,29.9,average fit
12631,2,54.4,0.0,30.0,22.2,average fit
12631,7,48.3,0.0,30.0,21.7,average fit
12632,6,53.7,9.2,16.7,23.5,poor fit
12633,10,26.9,0.4,9.1,17.3,poor fit
12634,9,42.1,0.0,30.0,10.9,average fit
12634,7,45.6,2.9,30.0,16.7,good fit
12634,6,49.4,2.7,30.0,12.0,average fit
12635,3,37.8,0.0,30.0,12.8,poor fit
12636,6,37.9,5.1,3.7,27.5,average fit
12637,3,54.4,0.2,30.0,28.6,average fit
12637,7,72.3,24.1,30.0,16.7,good fit
12637,6,56.8,2.9,30.0,25.3,average fit
12638,2,50.5,1.4,30.0,22.2,average fit
12638,7,51.2,0.8,30.0,20.7,average fit
12638,3,49.5,7.4,30.0,15.3,good fit
12639,4,60.7,6.1,30.0,29.2,average fit
12639,8,53.9,3.3,30.0,20.3,good fit
12639,7,43.3,0.0,30.0,15.5,average fit
12640,9,56.7,2.3,30.0,23.7,average fit
12640,4,47.9,0.4,30.0,12.8,average fit
12640,6,53.9,4.8,30.0,14.1,poor fit
12641,9,62.7,6.8,30.0,27.2,average fit
12641,7,64.4,0.0,30.0,29.9,good fit
12642,5,73.2,22.3,30.0,17.8,average fit
12642,1,55.9,9.3,30.0,17.6,average fit
12642,9,63.9,5.0,30.0,25.1,average fit
12643,10,50.4,2.9,30.0,17.8,average fit
12643,4,54.9,0.8,30.0,26.4,good fit
12643,7,45.5,1.7,30.0,17.2,average fit
12644,6,42.0,0.1,30.0,11.6,poor fit
12644,1,51.7,0.0,30.0,19.0,poor fit
12644,10,57.8,2.8,30.0,21.9,average fit
12645,7,61.3,2.9,30.0,26.2,poor fit
12645,6,56.4,9.2,30.0,16.8,poor fit
12645,3,62.5,9.5,30.0,24.2,average fit
12646,4,61.1,4.6,30.0,24.6,good fit
12646,1,64.6,6.6,30.0,24.2,good fit
12647,1,45.2,0.1,30.0,11.1,average fit
12647,7,54.6,8.2,30.0,13.4,poor fit
12647,4,65.4,1.9,30.0,29.7,poor fit
12648,1,47.9,12.1,30.0,10.5,poor fit
12648,6,42.6,4.3,30.0,13.0,average fit
12649,3,36.2,0.0,13.9,20.4,poor fit
12650,7,59.5,0.0,30.0,28.4,good fit
12651,4,51.7,3.6,30.0,22.5,average fit
12651,7,83.2,21.6,30.0,28.3,average fit
12651,3,44.9,0.0,30.0,11.6,poor fit
12652,9,50.7,0.0,30.0,20.3,good fit
12652,1,49.3,0.0,30.0,18.6,average fit
12653,3,45.8,0.0,30.0,18.7,poor fit
12653,4,67.1,5.8,30.0,27.8,average fit
12654,10,48.7,2.1,30.0,19.4,average fit
12654,9,45.6,2.7,30.0,11.3,average fit
12655,8,53.4,9.2,28.2,11.1,average fit
12655,9,48.5,4.8,30.0,13.8,average fit
12656,8,57.9,3.3,30.0,20.9,poor fit
12656,9,75.5,14.4,30.0,29.1,average fit
12657,9,50.0,2.9,30.0,15.3,average fit
12657,8,66.2,9.1,30.0,29.8,average fit
12658,7,42.3,2.1,30.0,13.8,poor fit
12659,1,51.9,0.0,30.0,18.4,good fit
12660,3,61.8,0.0,30.0,28.8,poor fit
12661,7,45.4,1.2,30.0,11.3,poor fit
12662,7,49.9,3.0,30.0,16.0,good fit
12663,7,72.5,29.0,30.0,10.8,good fit
12663,4,60.0,7.2,30.0,25.3,average fit
12664,2,42.5,3.5,30.0,11.3,poor fit
12664,3,64.1,5.3,30.0,28.6,good fit
12664,6,65.8,6.2,30.0,28.8,average fit
12665,1,44.0,8.5,12.3,18.2,poor fit
12665,10,20.8,1.9,8.8,14.7,poor fit
12665,2,37.2,1.8,28.0,11.4,poor fit
12666,4,62.9,6.3,30.0,26.0,average fit
12666,1,57.8,8.9,30.0,17.8,average fit
12666,3,44.3,5.8,30.0,12.0,average fit
12667,4,54.4,1.2,30.0,20.9,average fit
12667,2,59.0,0.0,30.0,28.9,average fit
12667,1,53.5,0.3,30.0,27.3,average fit
12668,5,60.0,10.8,30.0,18.9,average fit
12668,10,42.2,1.2,25.6,14.7,average fit
12668,6,42.4,1.9,19.3,19.6,average fit
12669,5,59.1,0.0,30.0,24.3,average fit
12669,10,65.6,4.8,30.0,26.8,average fit
12669,3,54.7,1.3,30.0,24.4,good fit
12670,2,57.9,7.5,27.9,25.9,poor fit
12671,8,58.7,3.3,30.0,24.0,poor fit
12671,2,90.6,30.5,30.0,25.9,good fit
12671,1,42.3,0.6,30.0,16.2,poor fit
12672,10,25.6,0.0,5.5,23.0,poor fit
12672,7,32.6,0.8,17.3,15.1,average fit
12673,8,57.3,2.6,30.0,24.6,average fit
12673,1,65.7,9.5,30.0,29.1,poor fit
12673,9,82.3,29.0,30.0,20.0,good fit
12674,8,65.8,2.8,30.0,29.1,average fit
12674,1,65.7,4.4,30.0,28.6,average fit
12674,10,45.4,0.0,30.0,10.8,poor fit
12675,4,42.7,0.3,30.0,17.4,poor fit
12675,3,56.0,0.0,30.0,28.0,average fit
12675,9,59.9,7.9,30.0,18.4,good fit
12676,6,57.9,8.0,30.0,19.7,average fit
12676,1,58.7,7.3,30.0,20.5,good fit
12677,10,51.9,2.2,24.8,24.6,poor fit
12677,2,46.6,0.6,30.0,17.3,poor fit
12678,5,57.4,0.0,30.0,25.2,good fit
12678,7,63.6,22.6,30.0,11.2,average fit
12679,9,49.7,0.0,30.0,14.8,average fit
12679,5,58.8,1.6,30.0,29.0,good fit
12680,6,67.1,12.2,30.0,25.1,poor fit
12681,2,54.1,0.0,30.0,21.6,average fit
12681,4,54.9,0.0,30.0,27.6,average fit
12682,4,62.0,0.0,30.0,27.1,average fit
12683,8,53.3,11.4,30.0,10.1,average fit
12683,6,79.5,21.4,30.0,23.8,good fit
12683,5,53.0,0.6,30.0,26.8,average fit
12684,5,50.4,0.0,30.0,15.9,average fit
12684,8,51.4,0.0,30.0,24.0,average fit
12685,5,50.4,0.0,30.0,21.9,average fit
12685,3,47.2,0.0,30.0,15.7,average fit
12686,5,52.5,0.5,30.0,24.6,average fit
12687,5,53.4,16.9,30.0,11.1,good fit
12688,4,61.9,1.0,30.0,29.6,average fit
12688,9,39.3,2.0,30.0,10.9,poor fit
12689,8,40.5,2.3,11.5,26.1,poor fit
12690,10,31.3,8.0,12.1,13.7,poor fit
12690,5,82.4,27.7,26.2,28.3,good fit
12691,8,65.9,21.4,30.0,14.1,average fit
12692,6,60.5,24.3,11.5,29.0,average fit
12692,8,47.4,5.2,17.1,25.8,good fit
12693,9,50.3,0.0,30.0,16.3,poor fit
12693,8,55.1,0.0,30.0,29.3,poor fit
12693,7,56.8,3.3,30.0,20.9,poor fit
12694,7,48.2,5.5,30.0,10.5,average fit
12694,4,67.2,10.4,30.0,28.2,poor fit
12695,1,31.4,0.0,13.1,14.7,poor fit
12696,1,49.6,0.0,30.0,21.2,good fit
12697,1,43.7,4.2,30.0,13.9,poor fit
12698,8,52.4,4.7,30.0,16.3,average fit
12698,2,53.5,0.0,30.0,20.0,good fit
12698,9,55.9,0.0,30.0,28.0,average fit
12699,6,67.5,28.1,29.4,11.7,poor fit
12699,4,54.8,4.2,30.0,20.9,average fit
12700,6,56.5,12.4,30.0,14.3,average fit
12700,2,51.2,0.0,30.0,22.0,good fit
12700,1,49.5,4.5,30.0,11.8,good fit
12701,4,55.7,0.0,30.0,21.1,average fit
12701,3,48.8,0.0,30.0,15.2,average fit
12701,5,51.9,11.9,30.0,12.6,poor fit
12702,8,54.6,9.4,30.0,18.9,average fit
12702,2,58.1,2.1,30.0,26.3,average fit
12702,9,58.1,5.2,30.0,19.1,average fit
12703,6,56.8,0.3,30.0,24.1,poor fit
12703,4,54.4,3.8,30.0,22.0,average fit
12704,5,45.7,2.6,30.0,11.0,average fit
12704,3,48.6,0.0,30.0,14.6,average fit
12704,1,61.1,0.0,30.0,26.8,poor fit
12705,1,72.6,8.1,30.0,29.8,average fit
12705,8,56.8,7.9,30.0,22.9,average fit
12706,2,55.1,0.1,30.0,23.4,average fit
12706,1,74.8,30.7,30.0,18.7,good fit
12707,4,53.3,1.7,30.0,22.3,average fit
12707,5,53.9,2.2,30.0,20.0,average fit
12707,10,58.3,0.0,30.0,23.8,average fit
12708,1,51.5,2.9,30.0,20.8,average fit
12709,10,42.9,0.0,21.3,20.0,average fit
12709,1,52.2,0.0,30.0,18.6,average fit
12710,8,55.6,0.0,30.0,25.4,average fit
